STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
26,153,2017,dist_MAT,51.4,Michigan,MI,Schoolcraft County
26,155,2017,dist_MAT,7.5,Michigan,MI,Shiawassee County
26,157,2017,dist_MAT,9.21,Michigan,MI,Tuscola County
26,159,2017,dist_MAT,16.31,Michigan,MI,Van Buren County
26,161,2017,dist_MAT,6.6,Michigan,MI,Washtenaw County
26,163,2017,dist_MAT,2.29,Michigan,MI,Wayne County
26,165,2017,dist_MAT,25.17,Michigan,MI,Wexford County
27,001,2017,dist_MAT,35.5,Minnesota,MN,Aitkin County
27,003,2017,dist_MAT,4.58,Minnesota,MN,Anoka County
27,005,2017,dist_MAT,10.42,Minnesota,MN,Becker County
27,007,2017,dist_MAT,21.62,Minnesota,MN,Beltrami County
27,009,2017,dist_MAT,8,Minnesota,MN,Benton County
27,011,2017,dist_MAT,46.86,Minnesota,MN,Big Stone County
27,013,2017,dist_MAT,11.64,Minnesota,MN,Blue Earth County
27,015,2017,dist_MAT,14.4,Minnesota,MN,Brown County
27,017,2017,dist_MAT,10.55,Minnesota,MN,Carlton County
27,019,2017,dist_MAT,8.08,Minnesota,MN,Carver County
27,021,2017,dist_MAT,18.08,Minnesota,MN,Cass County
27,023,2017,dist_MAT,17.8,Minnesota,MN,Chippewa County
27,025,2017,dist_MAT,7.8,Minnesota,MN,Chisago County
27,027,2017,dist_MAT,12.55,Minnesota,MN,Clay County
27,029,2017,dist_MAT,23,Minnesota,MN,Clearwater County
27,031,2017,dist_MAT,81.33,Minnesota,MN,Cook County
27,033,2017,dist_MAT,37.17,Minnesota,MN,Cottonwood County
27,035,2017,dist_MAT,15.07,Minnesota,MN,Crow Wing County
27,037,2017,dist_MAT,6.32,Minnesota,MN,Dakota County
27,039,2017,dist_MAT,13.17,Minnesota,MN,Dodge County
27,041,2017,dist_MAT,59.6,Minnesota,MN,Douglas County
27,043,2017,dist_MAT,23.36,Minnesota,MN,Faribault County
27,045,2017,dist_MAT,25.75,Minnesota,MN,Fillmore County
27,047,2017,dist_MAT,9,Minnesota,MN,Freeborn County
27,049,2017,dist_MAT,20.5,Minnesota,MN,Goodhue County
27,051,2017,dist_MAT,69.57,Minnesota,MN,Grant County
27,053,2017,dist_MAT,2.12,Minnesota,MN,Hennepin County
27,055,2017,dist_MAT,18,Minnesota,MN,Houston County
27,057,2017,dist_MAT,10.33,Minnesota,MN,Hubbard County
27,059,2017,dist_MAT,7,Minnesota,MN,Isanti County
27,061,2017,dist_MAT,44.18,Minnesota,MN,Itasca County
27,063,2017,dist_MAT,45.2,Minnesota,MN,Jackson County
27,065,2017,dist_MAT,6,Minnesota,MN,Kanabec County
27,067,2017,dist_MAT,34.36,Minnesota,MN,Kandiyohi County
27,069,2017,dist_MAT,55.33,Minnesota,MN,Kittson County
27,071,2017,dist_MAT,76.36,Minnesota,MN,Koochiching County
27,073,2017,dist_MAT,29.6,Minnesota,MN,Lac qui Parle County
27,075,2017,dist_MAT,43.17,Minnesota,MN,Lake County
27,077,2017,dist_MAT,103,Minnesota,MN,Lake of the Woods County
27,079,2017,dist_MAT,25.25,Minnesota,MN,Le Sueur County
27,081,2017,dist_MAT,25.6,Minnesota,MN,Lincoln County
27,083,2017,dist_MAT,22.4,Minnesota,MN,Lyon County
27,085,2017,dist_MAT,19.62,Minnesota,MN,McLeod County
27,087,2017,dist_MAT,6.2,Minnesota,MN,Mahnomen County
27,089,2017,dist_MAT,35.91,Minnesota,MN,Marshall County
27,091,2017,dist_MAT,31,Minnesota,MN,Martin County
27,093,2017,dist_MAT,26,Minnesota,MN,Meeker County
27,095,2017,dist_MAT,17.25,Minnesota,MN,Mille Lacs County
27,097,2017,dist_MAT,22.7,Minnesota,MN,Morrison County
27,099,2017,dist_MAT,21.43,Minnesota,MN,Mower County
27,101,2017,dist_MAT,18.62,Minnesota,MN,Murray County
27,103,2017,dist_MAT,12.8,Minnesota,MN,Nicollet County
27,105,2017,dist_MAT,30.36,Minnesota,MN,Nobles County
27,107,2017,dist_MAT,24.22,Minnesota,MN,Norman County
27,109,2017,dist_MAT,3.8,Minnesota,MN,Olmsted County
27,111,2017,dist_MAT,44.74,Minnesota,MN,Otter Tail County
27,113,2017,dist_MAT,41.67,Minnesota,MN,Pennington County
27,115,2017,dist_MAT,18.18,Minnesota,MN,Pine County
27,117,2017,dist_MAT,11.12,Minnesota,MN,Pipestone County
27,119,2017,dist_MAT,22.87,Minnesota,MN,Polk County
27,121,2017,dist_MAT,55,Minnesota,MN,Pope County
27,123,2017,dist_MAT,1.25,Minnesota,MN,Ramsey County
27,125,2017,dist_MAT,37,Minnesota,MN,Red Lake County
27,127,2017,dist_MAT,29.07,Minnesota,MN,Redwood County
27,129,2017,dist_MAT,25.6,Minnesota,MN,Renville County
27,131,2017,dist_MAT,18.5,Minnesota,MN,Rice County
27,133,2017,dist_MAT,21.62,Minnesota,MN,Rock County
27,135,2017,dist_MAT,77,Minnesota,MN,Roseau County
27,137,2017,dist_MAT,39.04,Minnesota,MN,St. Louis County
27,139,2017,dist_MAT,11.62,Minnesota,MN,Scott County
27,141,2017,dist_MAT,8.67,Minnesota,MN,Sherburne County
27,143,2017,dist_MAT,21.43,Minnesota,MN,Sibley County
27,145,2017,dist_MAT,19.15,Minnesota,MN,Stearns County
27,147,2017,dist_MAT,8,Minnesota,MN,Steele County
27,149,2017,dist_MAT,56.4,Minnesota,MN,Stevens County
27,151,2017,dist_MAT,35.43,Minnesota,MN,Swift County
27,153,2017,dist_MAT,34.82,Minnesota,MN,Todd County
27,155,2017,dist_MAT,58.75,Minnesota,MN,Traverse County
27,157,2017,dist_MAT,16.33,Minnesota,MN,Wabasha County
27,159,2017,dist_MAT,28.75,Minnesota,MN,Wadena County
27,161,2017,dist_MAT,19.75,Minnesota,MN,Waseca County
27,163,2017,dist_MAT,4.82,Minnesota,MN,Washington County
27,165,2017,dist_MAT,21.43,Minnesota,MN,Watonwan County
27,167,2017,dist_MAT,38.71,Minnesota,MN,Wilkin County
27,169,2017,dist_MAT,21.75,Minnesota,MN,Winona County
27,171,2017,dist_MAT,6.93,Minnesota,MN,Wright County
27,173,2017,dist_MAT,16,Minnesota,MN,Yellow Medicine County
28,001,2017,dist_MAT,56,Mississippi,MS,Adams County
28,003,2017,dist_MAT,6.67,Mississippi,MS,Alcorn County
28,005,2017,dist_MAT,45.33,Mississippi,MS,Amite County
28,007,2017,dist_MAT,44,Mississippi,MS,Attala County
28,009,2017,dist_MAT,29.25,Mississippi,MS,Benton County
28,011,2017,dist_MAT,32.67,Mississippi,MS,Bolivar County
28,013,2017,dist_MAT,27,Mississippi,MS,Calhoun County
28,015,2017,dist_MAT,16,Mississippi,MS,Carroll County
28,017,2017,dist_MAT,29.25,Mississippi,MS,Chickasaw County
28,019,2017,dist_MAT,42.67,Mississippi,MS,Choctaw County
28,021,2017,dist_MAT,21,Mississippi,MS,Claiborne County
28,023,2017,dist_MAT,18.75,Mississippi,MS,Clarke County
28,025,2017,dist_MAT,26.25,Mississippi,MS,Clay County
28,027,2017,dist_MAT,22.11,Mississippi,MS,Coahoma County
28,029,2017,dist_MAT,9.25,Mississippi,MS,Copiah County
28,031,2017,dist_MAT,42.33,Mississippi,MS,Covington County
28,033,2017,dist_MAT,9,Mississippi,MS,DeSoto County
28,035,2017,dist_MAT,59.25,Mississippi,MS,Forrest County
28,037,2017,dist_MAT,34,Mississippi,MS,Franklin County
28,039,2017,dist_MAT,25,Mississippi,MS,George County
28,041,2017,dist_MAT,44,Mississippi,MS,Greene County
28,043,2017,dist_MAT,26.33,Mississippi,MS,Grenada County
28,045,2017,dist_MAT,20.2,Mississippi,MS,Hancock County
28,047,2017,dist_MAT,7.91,Mississippi,MS,Harrison County
28,049,2017,dist_MAT,7.68,Mississippi,MS,Hinds County
28,051,2017,dist_MAT,27.5,Mississippi,MS,Holmes County
28,053,2017,dist_MAT,37.8,Mississippi,MS,Humphreys County
28,055,2017,dist_MAT,45,Mississippi,MS,Issaquena County
28,057,2017,dist_MAT,16,Mississippi,MS,Itawamba County
28,059,2017,dist_MAT,13.43,Mississippi,MS,Jackson County
28,061,2017,dist_MAT,34.25,Mississippi,MS,Jasper County
28,063,2017,dist_MAT,28,Mississippi,MS,Jefferson County
28,065,2017,dist_MAT,44,Mississippi,MS,Jefferson Davis County
28,067,2017,dist_MAT,52.43,Mississippi,MS,Jones County
28,069,2017,dist_MAT,34.25,Mississippi,MS,Kemper County
28,071,2017,dist_MAT,6.8,Mississippi,MS,Lafayette County
28,073,2017,dist_MAT,58.5,Mississippi,MS,Lamar County
28,075,2017,dist_MAT,15.7,Mississippi,MS,Lauderdale County
28,077,2017,dist_MAT,27,Mississippi,MS,Lawrence County
28,079,2017,dist_MAT,29.67,Mississippi,MS,Leake County
28,081,2017,dist_MAT,7.22,Mississippi,MS,Lee County
28,083,2017,dist_MAT,11.75,Mississippi,MS,Leflore County
28,085,2017,dist_MAT,26.67,Mississippi,MS,Lincoln County
28,087,2017,dist_MAT,11.29,Mississippi,MS,Lowndes County
28,089,2017,dist_MAT,10.17,Mississippi,MS,Madison County
28,091,2017,dist_MAT,51,Mississippi,MS,Marion County
28,093,2017,dist_MAT,16.4,Mississippi,MS,Marshall County
28,095,2017,dist_MAT,23,Mississippi,MS,Monroe County
28,097,2017,dist_MAT,29.67,Mississippi,MS,Montgomery County
28,099,2017,dist_MAT,43.5,Mississippi,MS,Neshoba County
28,101,2017,dist_MAT,30.14,Mississippi,MS,Newton County
28,103,2017,dist_MAT,19.67,Mississippi,MS,Noxubee County
28,105,2017,dist_MAT,19.25,Mississippi,MS,Oktibbeha County
28,107,2017,dist_MAT,26.5,Mississippi,MS,Panola County
28,109,2017,dist_MAT,30,Mississippi,MS,Pearl River County
28,111,2017,dist_MAT,57.67,Mississippi,MS,Perry County
28,113,2017,dist_MAT,40.4,Mississippi,MS,Pike County
28,115,2017,dist_MAT,16.4,Mississippi,MS,Pontotoc County
28,117,2017,dist_MAT,19,Mississippi,MS,Prentiss County
28,119,2017,dist_MAT,17,Mississippi,MS,Quitman County
28,121,2017,dist_MAT,6.67,Mississippi,MS,Rankin County
28,123,2017,dist_MAT,27.75,Mississippi,MS,Scott County
28,125,2017,dist_MAT,46,Mississippi,MS,Sharkey County
28,127,2017,dist_MAT,19,Mississippi,MS,Simpson County
28,129,2017,dist_MAT,27.5,Mississippi,MS,Smith County
28,131,2017,dist_MAT,27,Mississippi,MS,Stone County
28,133,2017,dist_MAT,20.6,Mississippi,MS,Sunflower County
28,135,2017,dist_MAT,13.3,Mississippi,MS,Tallahatchie County
28,137,2017,dist_MAT,23.67,Mississippi,MS,Tate County
28,139,2017,dist_MAT,22.5,Mississippi,MS,Tippah County
28,141,2017,dist_MAT,23,Mississippi,MS,Tishomingo County
28,143,2017,dist_MAT,31.67,Mississippi,MS,Tunica County
28,145,2017,dist_MAT,19.25,Mississippi,MS,Union County
28,147,2017,dist_MAT,41.5,Mississippi,MS,Walthall County
28,149,2017,dist_MAT,12.33,Mississippi,MS,Warren County
28,151,2017,dist_MAT,50.78,Mississippi,MS,Washington County
28,153,2017,dist_MAT,48.67,Mississippi,MS,Wayne County
28,155,2017,dist_MAT,41.43,Mississippi,MS,Webster County
28,157,2017,dist_MAT,49,Mississippi,MS,Wilkinson County
28,159,2017,dist_MAT,40,Mississippi,MS,Winston County
28,161,2017,dist_MAT,25,Mississippi,MS,Yalobusha County
28,163,2017,dist_MAT,29.17,Mississippi,MS,Yazoo County
29,001,2017,dist_MAT,8.2,Missouri,MO,Adair County
29,003,2017,dist_MAT,14.62,Missouri,MO,Andrew County
29,005,2017,dist_MAT,49,Missouri,MO,Atchison County
29,007,2017,dist_MAT,20,Missouri,MO,Audrain County
29,009,2017,dist_MAT,8.82,Missouri,MO,Barry County
29,011,2017,dist_MAT,28.5,Missouri,MO,Barton County
29,013,2017,dist_MAT,46,Missouri,MO,Bates County
29,015,2017,dist_MAT,19.2,Missouri,MO,Benton County
29,017,2017,dist_MAT,10.75,Missouri,MO,Bollinger County
29,019,2017,dist_MAT,6.91,Missouri,MO,Boone County
29,021,2017,dist_MAT,6.45,Missouri,MO,Buchanan County
29,023,2017,dist_MAT,9.38,Missouri,MO,Butler County
29,025,2017,dist_MAT,21.43,Missouri,MO,Caldwell County
29,027,2017,dist_MAT,14.7,Missouri,MO,Callaway County
29,029,2017,dist_MAT,39.1,Missouri,MO,Camden County
29,031,2017,dist_MAT,9,Missouri,MO,Cape Girardeau County
29,033,2017,dist_MAT,27.57,Missouri,MO,Carroll County
29,035,2017,dist_MAT,28,Missouri,MO,Carter County
29,037,2017,dist_MAT,18.23,Missouri,MO,Cass County
29,039,2017,dist_MAT,30.33,Missouri,MO,Cedar County
29,041,2017,dist_MAT,33.5,Missouri,MO,Chariton County
29,043,2017,dist_MAT,10.75,Missouri,MO,Christian County
29,045,2017,dist_MAT,7.33,Missouri,MO,Clark County
29,047,2017,dist_MAT,5.28,Missouri,MO,Clay County
29,049,2017,dist_MAT,21.83,Missouri,MO,Clinton County
29,051,2017,dist_MAT,6.71,Missouri,MO,Cole County
29,053,2017,dist_MAT,9.71,Missouri,MO,Cooper County
29,055,2017,dist_MAT,37.75,Missouri,MO,Crawford County
29,057,2017,dist_MAT,25.5,Missouri,MO,Dade County
29,059,2017,dist_MAT,20.86,Missouri,MO,Dallas County
29,061,2017,dist_MAT,22.38,Missouri,MO,Daviess County
29,063,2017,dist_MAT,20,Missouri,MO,DeKalb County
29,065,2017,dist_MAT,58,Missouri,MO,Dent County
29,067,2017,dist_MAT,28.25,Missouri,MO,Douglas County
29,069,2017,dist_MAT,11.58,Missouri,MO,Dunklin County
29,071,2017,dist_MAT,10.35,Missouri,MO,Franklin County
29,073,2017,dist_MAT,23.83,Missouri,MO,Gasconade County
29,075,2017,dist_MAT,34,Missouri,MO,Gentry County
29,077,2017,dist_MAT,6.87,Missouri,MO,Greene County
29,079,2017,dist_MAT,8.25,Missouri,MO,Grundy County
29,081,2017,dist_MAT,30,Missouri,MO,Harrison County
29,083,2017,dist_MAT,17.43,Missouri,MO,Henry County
29,085,2017,dist_MAT,21.38,Missouri,MO,Hickory County
29,087,2017,dist_MAT,28.8,Missouri,MO,Holt County
29,089,2017,dist_MAT,14,Missouri,MO,Howard County
29,091,2017,dist_MAT,13.29,Missouri,MO,Howell County
29,093,2017,dist_MAT,37.6,Missouri,MO,Iron County
29,095,2017,dist_MAT,3.23,Missouri,MO,Jackson County
29,097,2017,dist_MAT,10.19,Missouri,MO,Jasper County
29,099,2017,dist_MAT,4.81,Missouri,MO,Jefferson County
29,101,2017,dist_MAT,17.12,Missouri,MO,Johnson County
29,103,2017,dist_MAT,23.29,Missouri,MO,Knox County
29,105,2017,dist_MAT,39,Missouri,MO,Laclede County
29,107,2017,dist_MAT,19.75,Missouri,MO,Lafayette County
29,109,2017,dist_MAT,13,Missouri,MO,Lawrence County
29,111,2017,dist_MAT,19.25,Missouri,MO,Lewis County
29,113,2017,dist_MAT,10,Missouri,MO,Lincoln County
29,115,2017,dist_MAT,26.67,Missouri,MO,Linn County
29,117,2017,dist_MAT,21.14,Missouri,MO,Livingston County
29,119,2017,dist_MAT,17.22,Missouri,MO,McDonald County
29,121,2017,dist_MAT,20.4,Missouri,MO,Macon County
29,123,2017,dist_MAT,17.5,Missouri,MO,Madison County
29,125,2017,dist_MAT,24.2,Missouri,MO,Maries County
29,127,2017,dist_MAT,12.6,Missouri,MO,Marion County
29,129,2017,dist_MAT,25.5,Missouri,MO,Mercer County
29,131,2017,dist_MAT,24.44,Missouri,MO,Miller County
29,133,2017,dist_MAT,13,Missouri,MO,Mississippi County
29,135,2017,dist_MAT,16,Missouri,MO,Moniteau County
29,137,2017,dist_MAT,18.33,Missouri,MO,Monroe County
29,139,2017,dist_MAT,9.5,Missouri,MO,Montgomery County
29,141,2017,dist_MAT,28,Missouri,MO,Morgan County
29,143,2017,dist_MAT,15.08,Missouri,MO,New Madrid County
29,145,2017,dist_MAT,8.71,Missouri,MO,Newton County
29,147,2017,dist_MAT,39,Missouri,MO,Nodaway County
29,149,2017,dist_MAT,25.4,Missouri,MO,Oregon County
29,151,2017,dist_MAT,13.12,Missouri,MO,Osage County
29,153,2017,dist_MAT,30.21,Missouri,MO,Ozark County
29,155,2017,dist_MAT,9.62,Missouri,MO,Pemiscot County
29,157,2017,dist_MAT,10.4,Missouri,MO,Perry County
29,159,2017,dist_MAT,21.14,Missouri,MO,Pettis County
29,161,2017,dist_MAT,49.57,Missouri,MO,Phelps County
29,163,2017,dist_MAT,20.75,Missouri,MO,Pike County
29,165,2017,dist_MAT,11.62,Missouri,MO,Platte County
29,167,2017,dist_MAT,10.5,Missouri,MO,Polk County
29,169,2017,dist_MAT,45.75,Missouri,MO,Pulaski County
29,171,2017,dist_MAT,19,Missouri,MO,Putnam County
29,173,2017,dist_MAT,13.25,Missouri,MO,Ralls County
29,175,2017,dist_MAT,8.62,Missouri,MO,Randolph County
29,177,2017,dist_MAT,8.43,Missouri,MO,Ray County
29,179,2017,dist_MAT,50,Missouri,MO,Reynolds County
29,181,2017,dist_MAT,21.2,Missouri,MO,Ripley County
29,183,2017,dist_MAT,5.85,Missouri,MO,St. Charles County
29,185,2017,dist_MAT,29.8,Missouri,MO,St. Clair County
29,186,2017,dist_MAT,6.33,Missouri,MO,Ste. Genevieve County
29,187,2017,dist_MAT,17.38,Missouri,MO,St. Francois County
29,189,2017,dist_MAT,2.98,Missouri,MO,St. Louis County
29,195,2017,dist_MAT,27.2,Missouri,MO,Saline County
29,197,2017,dist_MAT,20.6,Missouri,MO,Schuyler County
29,199,2017,dist_MAT,18.25,Missouri,MO,Scotland County
29,201,2017,dist_MAT,8.27,Missouri,MO,Scott County
29,203,2017,dist_MAT,35.33,Missouri,MO,Shannon County
29,205,2017,dist_MAT,25.5,Missouri,MO,Shelby County
29,207,2017,dist_MAT,10.11,Missouri,MO,Stoddard County
29,209,2017,dist_MAT,18.5,Missouri,MO,Stone County
29,211,2017,dist_MAT,20.88,Missouri,MO,Sullivan County
29,213,2017,dist_MAT,29.07,Missouri,MO,Taney County
29,215,2017,dist_MAT,44.27,Missouri,MO,Texas County
29,217,2017,dist_MAT,47.45,Missouri,MO,Vernon County
29,219,2017,dist_MAT,7.75,Missouri,MO,Warren County
29,221,2017,dist_MAT,22.3,Missouri,MO,Washington County
29,223,2017,dist_MAT,21.5,Missouri,MO,Wayne County
29,225,2017,dist_MAT,13,Missouri,MO,Webster County
29,227,2017,dist_MAT,46.6,Missouri,MO,Worth County
29,229,2017,dist_MAT,35.57,Missouri,MO,Wright County
29,510,2017,dist_MAT,0.63,Missouri,MO,St. Louis city
30,001,2017,dist_MAT,56.75,Montana,MT,Beaverhead County
30,003,2017,dist_MAT,34.2,Montana,MT,Big Horn County
30,005,2017,dist_MAT,45.86,Montana,MT,Blaine County
30,007,2017,dist_MAT,46,Montana,MT,Broadwater County
30,009,2017,dist_MAT,36.5,Montana,MT,Carbon County
30,011,2017,dist_MAT,76,Montana,MT,Carter County
30,013,2017,dist_MAT,20.2,Montana,MT,Cascade County
30,015,2017,dist_MAT,29,Montana,MT,Chouteau County
30,017,2017,dist_MAT,119,Montana,MT,Custer County
30,019,2017,dist_MAT,174,Montana,MT,Daniels County
30,021,2017,dist_MAT,105.75,Montana,MT,Dawson County
30,023,2017,dist_MAT,25.5,Montana,MT,Deer Lodge County
30,025,2017,dist_MAT,84.67,Montana,MT,Fallon County
30,027,2017,dist_MAT,72.33,Montana,MT,Fergus County
30,029,2017,dist_MAT,25.27,Montana,MT,Flathead County
30,031,2017,dist_MAT,32.33,Montana,MT,Gallatin County
30,033,2017,dist_MAT,123.33,Montana,MT,Garfield County
30,035,2017,dist_MAT,27,Montana,MT,Glacier County
30,037,2017,dist_MAT,50.5,Montana,MT,Golden Valley County
30,039,2017,dist_MAT,42,Montana,MT,Granite County
30,041,2017,dist_MAT,20.71,Montana,MT,Hill County
30,043,2017,dist_MAT,26.4,Montana,MT,Jefferson County
30,045,2017,dist_MAT,58.5,Montana,MT,Judith Basin County
30,047,2017,dist_MAT,17.92,Montana,MT,Lake County
30,049,2017,dist_MAT,51.22,Montana,MT,Lewis and Clark County
30,051,2017,dist_MAT,54.6,Montana,MT,Liberty County
30,053,2017,dist_MAT,43.71,Montana,MT,Lincoln County
30,055,2017,dist_MAT,144,Montana,MT,McCone County
30,057,2017,dist_MAT,45.42,Montana,MT,Madison County
30,059,2017,dist_MAT,45.67,Montana,MT,Meagher County
30,061,2017,dist_MAT,50.17,Montana,MT,Mineral County
30,063,2017,dist_MAT,13.77,Montana,MT,Missoula County
30,065,2017,dist_MAT,56.67,Montana,MT,Musselshell County
30,067,2017,dist_MAT,35.22,Montana,MT,Park County
30,069,2017,dist_MAT,95,Montana,MT,Petroleum County
30,071,2017,dist_MAT,88.17,Montana,MT,Phillips County
30,073,2017,dist_MAT,38.8,Montana,MT,Pondera County
30,075,2017,dist_MAT,70,Montana,MT,Powder River County
30,077,2017,dist_MAT,39.43,Montana,MT,Powell County
30,079,2017,dist_MAT,110.5,Montana,MT,Prairie County
30,081,2017,dist_MAT,44.11,Montana,MT,Ravalli County
30,083,2017,dist_MAT,88,Montana,MT,Richland County
30,085,2017,dist_MAT,129.67,Montana,MT,Roosevelt County
30,087,2017,dist_MAT,75.75,Montana,MT,Rosebud County
30,089,2017,dist_MAT,37.78,Montana,MT,Sanders County
30,091,2017,dist_MAT,144.3,Montana,MT,Sheridan County
30,093,2017,dist_MAT,12.67,Montana,MT,Silver Bow County
30,095,2017,dist_MAT,41,Montana,MT,Stillwater County
30,097,2017,dist_MAT,49.75,Montana,MT,Sweet Grass County
30,099,2017,dist_MAT,41.67,Montana,MT,Teton County
30,101,2017,dist_MAT,37.33,Montana,MT,Toole County
30,103,2017,dist_MAT,68.67,Montana,MT,Treasure County
30,105,2017,dist_MAT,155.4,Montana,MT,Valley County
